,sujeto,lados,angulo,combinacion,mediana,ciclo
1049,AB16_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.0143914222717285,nods
1050,AB16_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.131293773651123,stance
1051,AB16_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.13853740692138666,swing
1052,AB16_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.15564584732055659,full
1053,AB16_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0252623558044433,nods
1054,AB16_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.15115928649902338,stance
1055,AB16_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.234532356262207,swing
1056,AB17_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.1561226844787597,full
1057,AB17_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0052075386047363,nods
1058,AB17_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0283422470092773,stance
1059,AB17_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0280776023864746,swing
1060,AB17_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0980005264282226,full
1061,AB17_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.013120174407958901,nods
1062,AB17_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.01616096496582025,stance
1063,AB17_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.09119224548339841,swing
1064,AB17_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.4389066696166992,full
1065,AB17_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.02180337905883785,nods
1066,AB17_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.0164527893066406,stance
1067,AB17_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.5931873321533203,swing
1068,AB17_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.1606154441833496,full
1069,AB17_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0004200935363769,nods
1070,AB17_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0226707458496093,stance
1071,AB17_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.001894474029541,swing
1072,AB17_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.188267707824707,full
1073,AB17_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.03756761550903315,nods
1074,AB17_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.1071968078613281,stance
1075,AB17_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.13740539550781244,swing
1076,AB17_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.028906822204589802,full
1077,AB17_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0111422538757324,nods
1078,AB17_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.012931823730468701,stance
1079,AB17_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0538983345031738,swing
1080,AB17_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.26230478286743164,full
1081,AB17_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.00403022766113275,nods
1082,AB17_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0288271903991699,stance
1083,AB17_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.15042400360107422,swing
1084,AB17_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.04853725433349605,full
1085,AB17_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.00102186203002925,nods
1086,AB17_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.042631626129150293,stance
1087,AB17_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.1143393516540527,swing
1088,AB17_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0825433731079101,full
1089,AB17_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.01940536499023435,nods
1090,AB17_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0226635932922363,stance
1091,AB17_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.05061101913452145,swing
1092,AB17_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.2014169692993164,full
1093,AB17_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,7.867813110351562e-05,nods
1094,AB17_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.005134105682373,stance
1095,AB17_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.01448011398315425,swing
1096,AB17_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.22314929962158198,full
1097,AB17_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.016384601593017502,nods
1098,AB17_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.1469192504882812,stance
1099,AB17_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.3605010509490967,swing
1100,AB17_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.057179450988769503,full
1101,AB17_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0028018951416015504,nods
1102,AB17_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0086894035339355,stance
1103,AB17_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0058531761169433,swing
1104,AB17_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.2482800483703613,full
1105,AB17_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.00189304351806635,nods
1106,AB17_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0491523742675781,stance
1107,AB17_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.11468410491943355,swing
1108,AB17_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.09802675247192374,full
1109,AB17_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0012578964233398,nods
1110,AB17_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0676140785217285,stance
1111,AB17_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.09594011306762695,swing
1112,AB17_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.14164352416992185,full
1113,AB17_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.00836563110351555,nods
1114,AB17_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0194535255432128,stance
1115,AB17_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.04196357727050775,swing
1116,AB17_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.26249074935913086,full
1117,AB17_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.00014448165893549998,nods
1118,AB17_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.03823709487915035,stance
1119,AB17_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.01376152038574215,swing
1120,AB17_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.17006111145019526,full
1121,AB17_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0193691253662109,nods
1122,AB17_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.10823249816894526,stance
1123,AB17_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.2367486953735351,swing
1124,AB17_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.07407617568969725,full
1125,AB17_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0014214515686035,nods
1126,AB17_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.01313734054565425,stance
1127,AB17_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.00752401351928705,swing
1128,AB17_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.1519560813903808,full
1129,AB17_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.00225877761840815,nods
1130,AB17_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.022529125213623,stance
1131,AB17_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0145163536071777,swing
1132,AB17_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.042886734008789,full
1133,AB17_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0040349960327148,nods
1134,AB17_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.007331371307373,stance
1135,AB17_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0319132804870605,swing
1136,AB17_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.4171452522277832,full
1137,AB17_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0015525817871093498,nods
1138,AB17_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.003671646118164,stance
1139,AB17_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.6489746570587158,swing
1140,AB17_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.21223688125610346,full
1141,AB17_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.01078796386718745,nods
1142,AB17_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0233559608459472,stance
1143,AB17_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.00066661834716795,swing
1144,AB17_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1723551750183105,full
1145,AB17_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.019234180450439398,nods
1146,AB17_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.0690217018127441,stance
1147,AB17_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.11282062530517575,swing
1148,AB17_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.10799646377563474,full
1149,AB17_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.03615379333496085,nods
1150,AB17_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.087651252746582,stance
1151,AB17_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.059609889984130804,swing
1152,AB18_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.1731123924255371,full
1153,AB18_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0088067054748535,nods
1154,AB18_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.02644014358520505,stance
1155,AB18_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.12213420867919919,swing
1156,AB18_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.15969514846801755,full
1157,AB18_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0039763450622558,nods
1158,AB18_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.008581638336181599,stance
1159,AB18_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0780730247497558,swing
1160,AB18_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.34256458282470703,full
1161,AB18_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00554800033569335,nods
1162,AB18_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00898981094360345,stance
1163,AB18_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.5337398052215576,swing
1164,AB18_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.16514825820922846,full
1165,AB18_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0060234069824218,nods
1166,AB18_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.01910400390624995,stance
1167,AB18_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0186576843261718,swing
1168,AB18_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.1727919578552246,full
1169,AB18_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.02373266220092765,nods
1170,AB18_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.087712287902832,stance
1171,AB18_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.1858243942260742,swing
1172,AB18_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0684561729431152,full
1173,AB18_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.003549575805664,nods
1174,AB18_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0498919486999511,stance
1175,AB18_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.13379001617431635,swing
1176,AB18_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.288367748260498,full
1177,AB18_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.00258064270019525,nods
1178,AB18_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.09823322296142575,stance
1179,AB18_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.08512735366821285,swing
1180,AB18_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.08316755294799799,full
1181,AB18_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.010002613067626901,nods
1182,AB18_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0208048820495605,stance
1183,AB18_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0083794593811035,swing
1184,AB18_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.09031867980957026,full
1185,AB18_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0263004302978515,nods
1186,AB18_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.024096012115478502,stance
1187,AB18_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.04749393463134765,swing
1188,AB18_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.30221986770629883,full
1189,AB18_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.00514793395996085,nods
1190,AB18_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.11116123199462885,stance
1191,AB18_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.035821437835693304,swing
1192,AB18_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.2718973159790039,full
1193,AB18_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.025488853454589802,nods
1194,AB18_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.18172311782836909,stance
1195,AB18_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.3840610980987549,swing
1196,AB18_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.14724493026733396,full
1197,AB18_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.00154256820678705,nods
1198,AB18_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.07936954498291016,stance
1199,AB18_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0610432624816894,swing
1200,AB18_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.19166088104248044,full
1201,AB18_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0050215721130371,nods
1202,AB18_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.04371547698974605,stance
1203,AB18_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.05033779144287105,swing
1204,AB18_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.11077928543090815,full
1205,AB18_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0152678489685058,nods
1206,AB18_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.043214321136474554,stance
1207,AB18_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0359606742858886,swing
1208,AB18_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.1080737113952636,full
1209,AB18_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.00691652297973625,nods
1210,AB18_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.010284900665283151,stance
1211,AB18_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.017142295837402302,swing
1212,AB18_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.16407346725463867,full
1213,AB18_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0012664794921874501,nods
1214,AB18_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.00242090225219725,stance
1215,AB18_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0119824409484863,swing
1216,AB18_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.19767522811889643,full
1217,AB18_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.011588096618652299,nods
1218,AB18_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.1289539337158203,stance
1219,AB18_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.28204917907714844,swing
1220,AB18_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0136499404907226,full
1221,AB18_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.00927543640136715,nods
1222,AB18_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.017244815826416002,stance
1223,AB18_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.02387714385986325,swing
1224,AB18_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.1514968872070312,full
1225,AB18_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.008614063262939401,nods
1226,AB18_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.02033376693725585,stance
1227,AB18_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.014224529266357401,swing
1228,AB18_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.13383054733276364,full
1229,AB18_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.010875225067138599,nods
1230,AB18_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0124588012695312,stance
1231,AB18_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.05552577972412105,swing
1232,AB18_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.30200338363647455,full
1233,AB18_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0068607330322265,nods
1234,AB18_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0056519508361816,stance
1235,AB18_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.4059975147247314,swing
1236,AB18_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.2432723045349121,full
1237,AB18_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0196776390075683,nods
1238,AB18_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0554523468017578,stance
1239,AB18_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.07894515991210935,swing
1240,AB18_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1549983024597168,full
1241,AB18_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.0237154960632324,nods
1242,AB18_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.0891299247741699,stance
1243,AB18_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.17353248596191406,swing
1244,AB18_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.11552238464355466,full
1245,AB18_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0052661895751953,nods
1246,AB18_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.02360534667968745,stance
1247,AB18_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0543460845947265,swing
1248,AB19_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.11126518249511716,full
1249,AB19_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0021109580993652,nods
1250,AB19_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0151896476745605,stance
1251,AB19_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0218110084533691,swing
1252,AB19_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.04548549652099605,full
1253,AB19_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0005784034729003,nods
1254,AB19_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0007839202880859,stance
1255,AB19_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.034286022186279255,swing
1256,AB19_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.3625025749206543,full
1257,AB19_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.0016417503356933,nods
1258,AB19_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00687885284423825,stance
1259,AB19_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.5332717895507812,swing
1260,AB19_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.24965333938598627,full
1261,AB19_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.00019216537475580001,nods
1262,AB19_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.03043556213378905,stance
1263,AB19_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.015110969543457,swing
1264,AB19_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.19404363632202143,full
1265,AB19_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.00302982330322265,nods
1266,AB19_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.07197618484497065,stance
1267,AB19_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.09811401367187494,swing
1268,AB19_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0641694068908691,full
1269,AB19_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.00382328033447265,nods
1270,AB19_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0101404190063476,stance
1271,AB19_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0302414894104003,swing
1272,AB19_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.24342012405395505,full
1273,AB19_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0011525154113769,nods
1274,AB19_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.07253885269165036,stance
1275,AB19_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.2319569587707519,swing
1276,AB19_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.02801275253295895,full
1277,AB19_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.00034809112548820004,nods
1278,AB19_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.006086826324462851,stance
1279,AB19_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.02301311492919915,swing
1280,AB19_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.1394429206848144,full
1281,AB19_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.00076675415039055,nods
1282,AB19_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.02902173995971675,stance
1283,AB19_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.043817043304443345,swing
1284,AB19_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.18235301971435544,full
1285,AB19_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0009665489196777,nods
1286,AB19_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.01184082031249995,stance
1287,AB19_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,6.103515625e-05,swing
1288,AB19_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.21176433563232416,full
1289,AB19_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.012216567993164,nods
1290,AB19_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.10392951965332026,stance
1291,AB19_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.28542327880859375,swing
1292,AB19_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0736279487609863,full
1293,AB19_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0047788619995117,nods
1294,AB19_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0116639137268066,stance
1295,AB19_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.001624584197998,swing
1296,AB19_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.3165731430053711,full
1297,AB19_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.00073289871215815,nods
1298,AB19_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.08710670471191406,stance
1299,AB19_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.15712928771972656,swing
1300,AB19_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0488319396972656,full
1301,AB19_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.00099325180053705,nods
1302,AB19_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.05543136596679685,stance
1303,AB19_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.09808397293090815,swing
1304,AB19_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0912070274353027,full
1305,AB19_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0045251846313476,nods
1306,AB19_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.02581882476806635,stance
